"","1: upregulation, -1: downregulation","Symbol","wt-null","IR-mock","I:p53_wt-Treatment_IR","wt-null_for_IR","IR-mock_for_wt","p53_mock_1","p53_mock_2","p53_mock_3","p53_mock_4","p53_IR_1","p53_IR_2","p53_IR_3","p53_IR_4","null_mock_1","null_mock_2","null_IR_1","null_IR_2"
"1953","ENSMUSG00000040935","Padi6",0,0,0,0,1,2.21584829953836,2.25533751461478,2.79306415809995,2.69922707991166,3.74274855758822,4.63212811734401,4.6120533026561,4.52994478167843,2.66144558716119,3.46001122458306,4.39801536353748,3.27733555450865
"1954","ENSMUSG00000040940","Arhgef1",0,-1,0,0,0,13.5138240881959,13.8318670573482,13.5731950644676,14.0770525869647,13.1651764650624,13.2607418710234,12.8833992266566,13.101797149747,13.8035524213344,13.5979590744639,12.1372564359132,12.5571593254022
"1955","ENSMUSG00000040957","Cables1",0,0,0,1,1,5.25602787106266,5.02923258183731,5.14012556493715,4.93585638424158,6.78054264596955,7.88603117626095,6.67502061600271,6.39623362543904,4.96090293421003,4.96079563070986,6.46395989745548,5.25451153229622
"1956","ENSMUSG00000040964","Arhgef10l",0,0,1,0,0,6.359505651611,6.41478298343142,6.21614583906926,5.91988539089103,7.95453978008382,6.98748983112293,6.855743982343,6.37425464627319,6.90156417842951,7.01350704074419,5.41689721288429,6.98712764067325
"1957","ENSMUSG00000040990","Sh3kbp1",0,-1,0,0,-1,12.9324082390441,12.9081376401244,12.8259850447496,12.8370673545324,11.7648011049504,11.7613541630817,11.4009063665677,11.6803156815405,12.8418652617273,12.887345103104,11.871265580746,11.7341743303049
"1958","ENSMUSG00000040997","Abhd4",0,0,1,1,1,8.42440741744827,8.21308384672667,8.28427038149268,8.29532963147267,10.1150054583496,9.86176648981293,10.5201991021587,10.609845257358,7.85323330453927,8.31831190265186,7.20455228105465,7.64452411012689
"1959","ENSMUSG00000040998","Npnt",0,0,0,0,1,4.89829818063763,4.80778015649756,4.87784369595128,5.01218604072695,6.03749763090469,6.24500549633509,5.83750967181384,4.81741067465344,5.82623774284615,5.07761839651386,4.68024547215549,6.57183117038187
"1960","ENSMUSG00000041000","Trim62",0,0,0,1,0,5.63905256123797,5.76393968362399,5.49294409924934,6.07028161761799,5.97735518731657,6.09346437711739,5.39857378917651,5.63936991179654,5.95806932115213,5.41021595207029,4.04680616023968,5.22342851204875
"1961","ENSMUSG00000041046","Ramp3",0,0,0,1,1,2.71856672412886,2,2,2,4.81443292189773,4.92930160631985,4.69033829260335,4.17057573379666,2,2.28556572104039,2.36145216207454,2.49244918571559
"1962","ENSMUSG00000041052","Slc7a13",0,0,1,1,1,5.83123899079862,6.06029051290943,5.92281769846839,5.58707046808672,7.661533002661,8.17739070881511,6.17358905413142,6.2828289786695,6.62377584051211,5.96951934643259,5.21051876919358,6.35951380904212
"1963","ENSMUSG00000041057","Wdr43",0,1,0,-1,1,11.8084745998078,11.6661179400871,11.7846523045166,11.6075663425787,12.8786146205714,13.1585459868615,13.0522553508285,13.0159027310802,11.6739882022868,11.8377490690375,14.1959935362453,13.8649654583025
"1964","ENSMUSG00000041064","Pif1",0,0,0,0,-1,6.56035574453109,5.88231649279112,6.0976543550486,5.34293048709147,5.12278150289506,5.09807600134456,3.43540314274316,4.17057573379666,5.5439769780864,5.0007968981558,4.91619440315071,4.08904018833929
"1965","ENSMUSG00000041084","Ostc",0,1,-1,-1,0,10.3309077246693,10.0608415226944,10.2884662008614,9.91223956943711,10.2687550083902,10.1335128951222,10.7872616743748,10.7949551619067,10.0576337882553,10.1958183152015,11.9246488248492,11.4447761378331
"1966","ENSMUSG00000041189","Chrnb1",0,-1,0,0,-1,8.55643050360373,8.66238419938163,8.39727823541394,8.76119280003921,7.35382672540827,7.77833132965093,6.97000123252389,7.24528649438457,8.79860500451811,8.89723546617569,7.59285327378609,7.53486073406142
"1967","ENSMUSG00000041205","Map6d1",0,1,0,0,1,5.46021433061715,5.41694073628458,5.05788477986295,5.66005935927885,6.83239220758343,7.18786434859777,7.45796681743443,7.30459617635037,5.7241045214653,5.46843395493849,6.73469095945453,6.48276023700587
"1968","ENSMUSG00000041215","Yeats2",0,1,0,0,1,10.4131209496186,10.3862874463671,10.3372219860585,10.4851960903405,12.140103922576,12.1633455590806,12.7357560451471,12.6693182087151,10.5418129454706,10.4741065266501,11.7143573432455,11.404638389712
"1969","ENSMUSG00000041220","Elovl6",0,1,0,0,0,7.82472658425313,7.84151909732926,7.70177923554085,8.08169993818524,8.38319456027516,8.72701241692094,8.33582298367422,8.20761766308698,8.07274895326427,7.98602670557183,9.29485671468748,9.47550283059692
"1970","ENSMUSG00000041237","Pklr",0,0,0,0,-1,6.62783039831769,5.12839208543378,6.11809116079688,4.53136882815368,4.22888191236572,5.17559377281762,4.90253551835458,4.52994478167843,3.4568061503298,4.48456371671691,4.68024547215549,4.39827568518498
"1971","ENSMUSG00000041245","Wnk3",0,1,0,0,1,6.92468720716935,7.01639034450665,6.93330262632556,6.77613219416861,8.21759643301909,8.53447366932187,8.46948348658798,8.02923220380827,6.91089252783785,6.58395548830994,8.91045694814743,8.49664509854631
"1972","ENSMUSG00000041247","Lamp3",0,-1,0,1,-1,7.4464568589696,7.46519528372167,7.54457187017002,6.8085997606087,5.91459607368637,6.09346437711739,5.39857378917651,5.355104394878,6.91089252783785,7.08036856293075,4.80303817376413,4.8283202775903
"1973","ENSMUSG00000041248","Kcnj1",0,-1,0,0,0,6.88583930864895,6.8227152837853,6.53771684171781,7.03586007816912,6.3297707974579,6.87579738343204,6.00002528456024,6.32926591338786,7.52300428667843,7.52641174895538,6.10676275481503,6.44283661366756
"1974","ENSMUSG00000041309","Nkx6-2",0,0,0,0,-1,4.37741579261713,4.44708823372022,4.14388432993504,4.67916119757294,3.74274855758822,3.74990436838019,2.42321828759823,3.37397215598637,4.0364056477365,5.03971891663924,3.09685121527128,3.60129514700552
"1975","ENSMUSG00000041323","Ak7",0,1,0,0,1,4.18602675685756,4.63867714944395,4.97067094502326,3.88846740957114,6.25574854985669,6.62255716171403,5.90472820582778,5.81280846339557,3.3511257365101,4.09873011986199,5.69579037667465,6.00474879482976
"1976","ENSMUSG00000041329","Atp1b2",0,0,-1,0,0,5.65762120525558,4.88543642543588,4.2951364534124,4.81321041892181,3.74274855758822,5.09807600134456,2.75003268090992,3.37397215598637,3.1132559784332,4.3045070528749,5.29664392044375,4.78639807007357
"1977","ENSMUSG00000041347","Bdkrb1",0,1,0,0,1,3.96530735918028,4.16513023196165,3.15137260788772,4.24543731181389,5.28042108602899,6.44609685110641,5.53211486622953,5.3095049024078,3.55527081692524,3.7688277263249,5.69579037667465,5.42813537153839
"1978","ENSMUSG00000041355","Ssr2",0,1,0,0,0,10.3316306277835,10.0140644926718,10.2001644814593,9.8063592910522,10.3584316245667,10.1671148223284,10.8673758614059,10.8861152245709,9.99870324778331,10.1741162036025,11.4842441096872,11.0159044039502
"1979","ENSMUSG00000041360","Pum3",0,1,0,0,1,10.6213742387691,10.4650733765077,10.5278098272095,10.6155444378407,11.9575863543809,12.180488220933,12.3027177933347,12.3113454504105,10.4343293742919,10.6007049992614,13.1355206908242,12.7934275897472
"1980","ENSMUSG00000041429","Nthl1",0,1,0,0,1,5.52232312960488,5.6123132511885,5.42894771692633,4.76989665779156,7.41178204402014,7.16903378450687,8.13351912300997,8.30957875768094,6.0453653058335,6.21031485786078,7.87769111303618,7.23322865262625
"1981","ENSMUSG00000041439","Mfsd6",0,-1,0,0,0,8.90230461582949,8.80160022466007,8.85241552627114,9.02108551978649,8.95070188503938,9.02804170688559,8.17495227939624,8.43697060695256,9.09100629179511,9.0763831042141,7.89849835061523,8.08584366120918
"1982","ENSMUSG00000041468","Gpr12",0,0,0,1,1,2.56964644989829,3.11215945960192,2.3152766839435,3.52150514184846,3.74274855758822,4.51771043059363,4.90253551835458,3.69089292593744,2.66144558716119,2.7282813686393,2.65024692605558,2.85890585601889
"1983","ENSMUSG00000041515","Irf8",0,0,-1,-1,0,13.4043537816702,13.3218239599593,13.3959818018368,13.6030005935507,12.8485032108343,12.8691464700482,12.8539389850924,12.8649871166902,13.4675911179967,13.5756813033358,14.204547514131,13.859842362544
"1984","ENSMUSG00000041538","H2-Ob",0,-1,0,0,-1,14.2614768563456,14.3933413887746,14.2817297506258,14.2388660481755,12.3305516169642,12.1663157605668,12.5994326668387,12.8169107021622,14.5899122223598,14.587911560262,12.5444755626545,12.3742456794608
"1985","ENSMUSG00000041577","Prelp",0,0,0,0,1,2.71856672412886,2.25533751461478,2.98331361857003,2.50157312065434,4.66991913591934,4.51771043059363,2.75003268090992,2,2.8282705024663,2.52383918795303,2.65024692605558,3.69491197914412
"1986","ENSMUSG00000041608","Entpd3",0,0,0,0,1,4.37741579261713,3.34988588273121,2.98331361857003,2.27247502399999,4.74398475392706,5.96835334327206,4.83521232120539,4.68082583404222,3.3511257365101,3.57045961362964,4.47391528937048,4.86905861884983
"1987","ENSMUSG00000041632","Mrps27",0,1,0,0,1,8.58338855850317,8.43269546405347,8.17146354681493,8.55018794726747,9.68063929244608,9.60931479597091,9.86097272736478,9.73060787791715,8.48866139217156,8.42138668887811,10.1483513328788,10.1922657843069
"1988","ENSMUSG00000041649","Klf8",0,0,0,0,-1,6.96996465592394,7.2471853252867,6.82558358929235,7.27149889710213,6.12325658723112,6.50734666333761,5.87151038699197,5.87673837125777,6.83452021165404,6.69784313020061,6.00809914344215,5.67785812059933
"1989","ENSMUSG00000041670","Rims1",0,0,0,1,0,4.46436112201421,4.59311201566659,4.7263420757503,5.21957580335362,5.74460245510277,6.20858624287783,4.34794497592765,4.36142110552786,5.06484454011097,4.64462122045433,3.83287606771634,3.94404058370847
"1990","ENSMUSG00000041712","Ubr7",0,0,0,-1,0,10.3488725144867,10.1850498446553,10.2461518459289,10.1376859789607,9.9604769640931,10.0198791282288,10.3452304994401,10.2528541266721,10.3562440934586,10.3871746706288,11.3894327289932,10.9002814897749
"1991","ENSMUSG00000041734","Kirrel",0,0,0,0,1,3.47261911737771,4.03486339281222,4.0618637342494,3.29580978174211,4.81443292189773,5.96835334327206,4.02440449931363,4.17057573379666,5.09789166937841,3.57045961362964,3.27714683584393,5.37255049329303
"1992","ENSMUSG00000041736","Tspo",0,-1,0,0,-1,9.57218093312258,9.38475465843446,9.76586605842528,9.42172951536057,7.97774930130162,7.80296903358175,8.53989044871035,8.16983889999733,9.72758772094758,9.78921709014866,8.43796403400298,8.39917769170261
"1993","ENSMUSG00000041747","Utp15",0,1,-1,-1,0,10.371545766321,10.3584721821877,10.2634561687246,10.2882176847868,10.8755154126655,11.0249728412462,11.2507559990551,11.2269189281825,10.3425216605669,10.4952637838011,12.4483837654924,12.0657925325086
"1994","ENSMUSG00000041750","Cd1d2",0,1,0,0,0,5.35036095909466,4.84713073057203,5.05788477986295,4.97452595680688,4.42174770924592,4.92930160631985,5.57401608842962,5.56370202576355,4.10303130781958,4.36705634245807,5.4918354308056,5.60737253238331
"1995","ENSMUSG00000041762","Gpr155",0,-1,0,0,-1,10.1418937720572,10.1232805707985,9.95382982455178,10.3091707007748,8.74062700373963,8.60622305998342,8.61205743838624,8.77980210679761,10.3286674500535,10.410564140676,8.99016353517071,9.31337195714005
"1996","ENSMUSG00000041773","Enc1",0,0,1,1,1,7.30638614967794,7.50264325536335,7.57445877351228,7.73274233191765,11.8321431516777,11.8651727517215,12.3128067920122,12.3870414156307,7.41569482940589,7.32844067685389,7.77641399717885,7.41617068535751
"1997","ENSMUSG00000041774","Ydjc",0,1,0,0,1,7.8410654921805,7.83174354062852,7.80622886162273,8.08612117541984,8.9150763023176,8.99634627288736,9.18196959010154,9.15011594561588,7.97829734064657,7.89343819611154,9.96488305679325,9.7247534005882
"1998","ENSMUSG00000041779","Tram2",0,-1,0,0,0,9.59041703424589,9.82745237052743,9.64959181733705,10.1981628757246,9.14433247225647,9.38290983161458,8.50240646214436,8.67132370625641,9.7433384309077,9.8978068694733,8.46146027830323,8.52560189308618
"1999","ENSMUSG00000041801","Phlda3",0,-1,1,1,1,4.23630644474183,4.28460269026721,4.36520381732873,4.11305092083655,12.1777546454902,12.0294717199957,12.9547685375533,13.0988683033956,3.73407731605086,3.06656500350003,2,2.49244918571559
"2000","ENSMUSG00000041809","Efhc1",0,-1,0,0,0,4.46436112201421,4.49742302891408,4.7263420757503,5.04888800426773,4.42174770924592,4.51771043059363,3.43540314274316,2.96724176973716,4.84888718578979,4.7422415476147,3.09685121527128,3.69491197914412
"2001","ENSMUSG00000041842","Fhdc1",0,1,0,0,0,6.56035574453109,6.51591991405928,5.14012556493715,4.53136882815368,5.97735518731657,6.80438067224971,5.69287810830145,5.16336339923215,4.10303130781958,5.15055523843524,6.2431556183197,6.33063469912103
"2002","ENSMUSG00000041845","Rhod",0,0,1,1,1,2.21584829953836,2.66069579240745,2.57385971798622,2.87303589045875,7.02295005811368,6.82858118612083,7.58635445158515,7.70755205206064,2.8282705024663,2.90731566273566,2.36145216207454,2.26713493452986
"2003","ENSMUSG00000041859","Mcm3",0,1,-1,-1,0,10.8043652408655,10.3669578250117,10.6103730711603,10.3428143214603,10.6556921985509,10.5737559470908,10.8159195938269,10.9366696253802,10.4007893260345,10.5178393414641,12.1944639074829,11.677603427622
"2004","ENSMUSG00000041889","Shisa4",0,1,0,0,1,2.40356573181346,3.45550981153366,2.98331361857003,3.16817308554332,5.67056936966348,6.53702324934201,4.96685665660034,4.06476692653911,2.66144558716119,3.46001122458306,4.86072541505023,5.50769245630177
"2005","ENSMUSG00000041895","Wipi1",0,0,1,1,1,6.94750354732648,7.20236938434835,6.87445418459732,7.13307151651674,7.97005420708693,8.41968020322519,7.67566276967579,7.97184420168577,6.6684595585767,6.8258373244245,5.78788457412737,6.09337682518378
"2006","ENSMUSG00000041936","Agrn",0,1,1,1,1,7.99501837803049,8.11574239659469,8.04375062391232,8.09052890485677,11.0608068480406,11.080190531319,11.8143180850062,11.6577479085549,8.16919011019833,8.03500795797989,9.78475184709663,10.6493469703643
"2007","ENSMUSG00000041954","Tnfrsf18",0,0,1,1,1,8.45392258972221,8.38000825286389,8.6775625928389,8.21686256013152,10.1545817781299,10.0013697541146,11.0389459082005,11.2699619256089,8.46669055862786,8.45417094887005,8.15634491239473,7.9594940197999
"2008","ENSMUSG00000041959","S100a10",0,-1,1,1,0,11.0233166121945,10.9493332835797,10.9679064392969,10.8693983916179,11.5173581870553,11.1669776558814,11.9812698712022,12.2459023811158,11.2522186288263,11.2540919124816,10.3594252143846,10.0544528068399
"2009","ENSMUSG00000042010","Acacb",0,1,0,0,1,4.54636311577422,5.46831972091619,5.14012556493715,4.30733713517415,6.99288746417244,7.54995363197997,6.88932259574703,6.18521517261948,5.56776176155103,5.03971891663924,7.22666090854867,7.37433353886573
"2010","ENSMUSG00000042064","Myo3b",0,-1,1,1,1,6.2290130782028,6.36142520772616,6.53771684171781,6.20646909973367,7.54205521717334,8.37929210099236,7.16081442312749,7.25734509483124,6.45549162227897,6.17578598271117,4.61469362068284,5.05709682854638
"2011","ENSMUSG00000042079","Hnrnpf",0,1,0,0,0,13.9356097824021,13.7247759892878,13.8010110859095,13.681978009053,13.9716300235878,13.8564919589159,14.2382349050749,14.4119983240215,13.7617118940299,13.8352703955284,15.1512945106893,14.778144821656
"2012","ENSMUSG00000042099","Kank3",0,1,1,1,1,7.15777619488713,7.01639034450665,6.98984438667049,7.37629926140624,11.8416624947422,11.8593114523497,12.8327911309212,12.9323459848457,7.27829457289657,7.77155792142419,8.72875164334978,8.98075645706084
"2013","ENSMUSG00000042121","Ssh1",0,-1,0,0,-1,11.4181678026705,11.601427468124,11.3360806655462,11.9263532589906,10.2920879428063,10.2433537328835,9.98651537237714,10.1237792188382,11.4463446969199,11.4051861185733,10.2313352106697,9.95861170410394
"2014","ENSMUSG00000042129","Rassf4",0,0,0,0,-1,11.4610844092687,11.4830756881965,11.5401237357295,11.8562537858278,10.8379589432092,10.5448329528267,10.0821759120157,10.1787062173798,11.368501613016,11.3958409003863,10.095267806,10.7461555414939
"2015","ENSMUSG00000042156","Dzip1",0,0,1,1,1,6.87794260447928,7.03354864721384,6.68197069266193,6.10555256082801,9.98740866816894,10.3928533182313,10.0435513325864,10.3133044332307,6.72243566607133,5.6803197456092,5.37791598070029,6.22474686388864
"2016","ENSMUSG00000042210","Abhd14a",0,1,0,0,1,6.57995837347986,6.15740764901518,6.37742022394121,6.08802487434208,8.5053497204208,8.31222300958702,9.10545914591788,9.21955932601685,6.25033000529734,6.29318587219255,8.66541542237735,8.49989137119511
"2017","ENSMUSG00000042215","Bag2",0,1,-1,-1,0,6.02960549235601,6.02640891349318,5.87558490677065,5.99704240666667,6.09523289718594,6.28052797728555,6.44598111915139,6.23484749594064,5.22299342061509,5.98953804132687,8.24566560910882,7.62086470095969
"2018","ENSMUSG00000042256","Ptchd4",0,0,0,1,1,2.85354303222512,2.25533751461478,2.3152766839435,2.50157312065434,4.81443292189773,4.92930160631985,2.42321828759823,2.96724176973716,2.97778872176109,2.52383918795303,2.36145216207454,2.49244918571559
"2019","ENSMUSG00000042265","Trem1",0,0,0,1,0,6.62783039831769,6.33398756155028,6.36036571550442,5.75196645931787,6.12325658723112,7.11102089460042,6.6160734012389,5.355104394878,5.92161617143868,5.90774060466043,4.96960943716124,5.3147378956864
"2020","ENSMUSG00000042349","Ikbke",0,0,1,1,1,10.1169502372254,10.5163217267528,10.0737722110412,9.5536871330408,13.9047106909867,13.9772625456673,14.1519227865697,14.3314987259895,9.99541856516554,9.31322072335609,9.70234581293701,9.96332287212082
"2021","ENSMUSG00000042351","Grap2",0,-1,0,0,0,11.5835785024853,11.6716084831836,11.4993207377151,11.9337315148113,11.340651109032,11.3609395893143,11.0039280835557,11.4915951708299,11.8342489329675,11.8287485709461,10.6175501586172,10.84838074883
"2022","ENSMUSG00000042377","Fam83g",0,1,0,0,1,7.60793493613023,7.61519581610193,7.64657459244078,7.56550109921334,9.63756934789181,9.64040740127625,10.3512673104953,10.3865004436524,7.64541025880541,7.61927767429383,9.76033103409356,9.44551211028716
"2023","ENSMUSG00000042406","Atf4",0,1,0,0,0,11.8737086555827,11.7064622581277,11.703296481084,11.6629989220729,12.3425212075768,12.4907204077073,12.7019043943482,12.7831642673536,11.6633337483341,11.9489575567521,13.7205128769321,13.2361865830133
"2024","ENSMUSG00000042414","Prdm14",0,1,0,0,1,2,2,2,2,3.74274855758822,4.7381345323749,2.42321828759823,2.71081878567156,2,2,3.43739308235213,3.27733555450865
"2025","ENSMUSG00000042417","Ccno",0,1,0,1,1,3.09065444256484,2.47220690649874,2,2,4.50930142495078,4.7381345323749,5.08748663849578,4.06476692653911,2,2,2.89076199826572,2.85890585601889
"2026","ENSMUSG00000042426","Dhx29",0,1,0,0,0,10.1574711600808,10.0836733130511,10.1188361901767,10.1053809183652,10.7653474416468,10.7376798663544,10.9392721955582,11.1211908101055,10.0908446128553,10.162039407308,11.9551764462605,11.5581165389353
"2027","ENSMUSG00000042487","Leo1",0,1,0,0,1,9.37168375950696,9.22962170277833,9.20744783403665,9.24321056294284,11.1554447063433,11.3505313573633,11.4218526938287,11.6191376063417,9.20724756450533,9.28515061395342,10.9881130175735,10.6960887120261
